"","species","state","year","lake.id","level","linf","k","t0","minage","maxage"
"25435","walleye","wi",2000,"858300","level3_ecoregion",40.0957183770957,20033888124843.8,-8.34464946274889,0,10
"25436","walleye","wi",2000,"858300","huc8.code",62.5223506713353,0.159737444970697,-2.28850096980783,0,10
"25437","walleye","wi",2000,"858300","lake.id",52.5102723085182,0.358007180697731,-0.148725270436235,2,10
"25438","walleye","wi",2001,"2621100","species",57.6151987580018,0.25262404549342,-1.14854677808905,0,10
"25439","walleye","wi",2001,"2621100","level3_ecoregion",42.2838178450211,2140008.02121621,-6.18157113030096,0,10
"25440","walleye","wi",2001,"2621100","huc8.code",59.1862345002629,0.260808007432232,-0.773650953283795,0,10
"25441","walleye","wi",2001,"2621100","huc10.code",55.2998446302999,0.383690477985825,0.294626024831354,1,10
"25442","walleye","wi",2001,"2693700","species",57.2645964933638,0.241771825490622,-1.11734413877812,0,10
"25443","walleye","wi",2001,"2693700","level3_ecoregion",60.7930526369657,0.185604770182237,-1.33609938556745,0,10
"25444","walleye","wi",2001,"2693700","huc8.code",55.5169558740007,0.267735422781519,-0.0704327347766353,1,10
"25445","walleye","wi",2001,"2693700","huc10.code",55.4274164110084,0.279492573141102,-0.0316490969610101,1,10
"25446","walleye","wi",2005,"2065900","species",34.4429597909338,366292568.106949,-1.66180330384185,0,10
"25447","walleye","wi",2005,"2065900","level3_ecoregion",41.6741231572121,0.602335562390049,-1.2734295517231,0,10
"25448","walleye","wi",2005,"2065900","huc8.code",103.224218130468,0.0679770744444913,-2.62998213965993,0,10
"25449","walleye","wi",2005,"2065900","huc10.code",367.906389825622,0.0137117821943873,-3.43055066358693,0,10
"25450","walleye","wi",2005,"2065900","lake.id",243.170757878551,0.02130656553612,-3.7845672805783,0,10
"25451","walleye","wi",1990,"1437500","species",58.6665323947397,0.177159256218622,-2.4243863052191,0,10
"25452","walleye","wi",1990,"1437500","level3_ecoregion",61.1490579563152,0.179060031457731,-2.13629487480571,0,10
"25453","walleye","wi",1990,"1437500","huc8.code",90.6697953289279,0.0750551561045629,-3.02311972699819,0,10
"25454","walleye","wi",1990,"1437500","lake.id",57.5544548838083,0.204819866748536,-1.3432387674675,0,10
"25455","walleye","wi",2005,"1004600","species",65840242.444305,2.54458679748082e-08,-24.0008017228079,2,10
"25456","walleye","wi",2005,"1004600","level3_ecoregion",324461209.289927,5.57785621579741e-09,-21.1866391828021,2,10
"25457","walleye","wi",2005,"1004600","huc8.code",51.615384702958,58861947.6689613,-0.995530655910666,4,10
"25458","walleye","wi",2005,"1004600","huc10.code",13328020738.4146,1.89529955353474e-10,-12.3562411985728,4,10
"25459","walleye","wi",2005,"2423000","species",73.3188319755397,0.146017671782019,-1.75146883685651,0,10
"25460","walleye","wi",2005,"2423000","level3_ecoregion",81.5949335105019,0.11256463155144,-1.75017772180681,0,10
"25461","walleye","wi",2005,"2423000","huc8.code",82.1204968041492,0.121602192325087,-0.715995398792719,0,10
"25462","walleye","wi",2005,"2423000","huc10.code",88.7145417930524,0.0995275299258445,-0.885872824092676,0,10
"25463","walleye","wi",2005,"2423000","lake.id",51.3318501637819,113.691611652586,1.99363882628366,2,10
"25464","walleye","wi",2005,"2109600","species",52.058684530311,0.298226979628755,-0.966327981183478,0,10
"25465","walleye","wi",2005,"2109600","level3_ecoregion",54.8704964024402,0.230733529535054,-1.12542554231721,0,10
"25466","walleye","wi",2005,"2109600","huc8.code",67.8392115205081,0.175919172528901,-0.735123895557576,0,10
"25467","walleye","wi",2005,"2109600","huc10.code",60.3561510353639,0.213009625665212,-0.954044620027121,0,10
"25468","walleye","wi",2005,"2109600","lake.id",68.1416517035089,0.124934381454844,-1.75830033142866,0,10
"25469","walleye","wi",2005,"2865000","species",55.7836072942224,0.211476140349494,-1.64908971719707,0,10
"25470","walleye","wi",2005,"2865000","level3_ecoregion",35.7580805550777,86.4364065323854,-0.00691081346566889,0,10
"25471","walleye","wi",2005,"2865000","huc8.code",54.6595310762622,0.206655147392496,-0.664481494391472,1,10
"25472","walleye","wi",2005,"2865000","huc10.code",56.5261439450589,0.22228959556169,-0.590508045601321,1,10
"25473","walleye","wi",2005,"2865000","lake.id",58.9493941295411,0.191987162867157,-0.652383665986406,1,10
"25474","walleye","wi",2005,"2620600","species",63.9922053513836,0.187069223071803,-1.63997092439567,0,10
"25475","walleye","wi",2005,"2620600","level3_ecoregion",66.2655687209287,0.182171037364578,-1.62652149615588,0,10
"25476","walleye","wi",2005,"2620600","huc8.code",65.7731082345021,0.193058251037723,-1.26638002336736,0,10
"25477","walleye","wi",2005,"2620600","huc10.code",63.1318105767445,0.242450823330086,-0.486561018882769,0,10
"25478","walleye","wi",2005,"2620600","lake.id",60.3359008797282,0.267015029393321,-0.199273354256578,1,10
"25479","walleye","wi",2005,"2112800","species",39.3387533816314,1548.44523704353,-0.895491056371785,0,10
"25480","walleye","wi",2005,"2112800","level3_ecoregion",60.7833084713453,0.181344138308305,-1.60537823040022,0,10
"25481","walleye","wi",2005,"2112800","huc8.code",70.7916881920281,0.120889091628638,-1.73975065167076,0,10
"25482","walleye","wi",2005,"2112800","huc10.code",61.1633363191992,0.177577821086629,-1.16236820961752,0,10
"25483","walleye","wi",2005,"2112800","lake.id",56.4985471159983,0.181594704706138,-1.76433800371785,0,10
"25484","walleye","wi",2005,"2268500","species",34.1385221219259,2.00770500671298,-12.1158341830379,0,10
"25485","walleye","wi",2005,"2268500","level3_ecoregion",34.1385384569819,181553.041443729,-2.86779998640363,0,10
"25486","walleye","wi",2005,"2268500","huc8.code",321.132693566759,0.0144792481234641,-3.04343910642113,1,10
"25487","walleye","wi",2005,"2268500","huc10.code",215.176061215966,0.024281518737441,-2.4365086265373,1,10
"25488","walleye","wi",2005,"2268500","lake.id",157.608050675796,0.0350598954484872,-2.33162042402773,1,10
"25489","walleye","wi",2005,"2694000","species",47.2580520606255,0.405087002360021,-0.61977683302741,0,10
"25490","walleye","wi",2005,"2694000","level3_ecoregion",49.117777713692,0.312769982424659,-0.74645661390178,0,10
"25491","walleye","wi",2005,"2694000","huc8.code",47.4746025705808,0.409024049083426,0.35490297586893,1,10
"25492","walleye","wi",2005,"2694000","huc10.code",48.4719523930184,0.400122755134995,0.355081007486406,1,10
"25493","walleye","wi",2005,"2694000","lake.id",48.2160223006933,0.527222129462021,1.45885941514785,2,10
"25494","walleye","wi",1998,"1542400","species",36.9932543393012,155.467616427487,-0.00363652530499954,0,10
"25495","walleye","wi",1998,"1542400","level3_ecoregion",2497.63495285481,0.00166946791247689,-4.59902272630928,0,10
"25496","walleye","wi",1998,"1542400","lake.id",319.807559934912,0.0166155694007241,-3.00058955943444,1,10
"25497","walleye","wi",2005,"2268300","species",114.580932064631,0.0485564874262627,-3.73840348926598,0,10
"25498","walleye","wi",2005,"2268300","level3_ecoregion",162.052541578055,0.029983022776243,-3.93429258645789,0,10
"25499","walleye","wi",2005,"2268300","huc8.code",106.843244033229,0.0511272477360074,-2.55623670468242,0,10
"25500","walleye","wi",2005,"2268300","huc10.code",90.7253249948201,0.0693769884464038,-1.92124859184284,1,10
"25501","walleye","wi",2005,"2268300","lake.id",168.507523274607,0.0312377939610522,-2.4049380701595,1,10
"25502","walleye","wi",1998,"1542300","species",39.8274726830218,50868458247242.2,-3.92217011974066,0,10
"25503","walleye","wi",1998,"1542300","level3_ecoregion",1871.27259623911,0.00212506440625977,-5.28380995093149,0,10
"25504","walleye","wi",1998,"1542300","huc8.code",39.8274008908575,542.444055141275,-1.53101456222719,0,10
"25505","walleye","wi",1998,"1542300","lake.id",39.8274418254601,217491.551830975,-1.1388998725622,0,10
"25506","walleye","wi",2005,"2267800","species",22.5451377602407,44.1827274900417,-2.52231512372085,0,10
"25507","walleye","wi",2005,"2267800","level3_ecoregion",56.474158526226,0.156272279299427,-1.94868572353821,0,10
"25508","walleye","wi",2005,"2267800","huc8.code",56.1780628364512,0.157159274886764,-1.00520258462391,0,10
"25509","walleye","wi",2005,"2267800","huc10.code",62.5532179660006,0.1373454954743,-0.943291504403748,1,10
"25510","walleye","wi",2005,"2267800","lake.id",58.6129712611749,0.147882381073897,-0.921615558534367,1,10
"25511","walleye","wi",2005,"2949200","species",114.846594297138,0.0434594170338662,-4.23304379285148,0,10
"25512","walleye","wi",2005,"2949200","level3_ecoregion",134.530657928888,0.0345345796663779,-4.23898485994803,0,10
"25513","walleye","wi",2005,"2949200","huc8.code",97.7352790170246,0.0666152816780568,-2.1161035417632,0,10
"25514","walleye","wi",2005,"2949200","huc10.code",142928888.473699,2.4429590189799e-08,-5.17695710158381,0,10
"25515","walleye","wi",2005,"2949200","lake.id",57.1061303749219,0.141551826468009,-1.23738916401503,1,10
"25516","walleye","wi",1998,"1542700","species",35.204011797273,75737.0014651409,-1.71860722631665,0,10
"25517","walleye","wi",1998,"1542700","level3_ecoregion",506280425.945739,8.57976812823273e-09,-4.24034077570422,0,10
"25518","walleye","wi",1998,"1542700","huc8.code",35.2040097917792,4224.51759775435,-0.848576923986175,0,10
"25519","walleye","wi",1998,"1542700","lake.id",133.944491185228,0.0482908494253301,-2.60804514383706,0,10
"25520","walleye","wi",1998,"1595300","species",55.8141502584291,0.222004016504394,-1.37153363843729,0,10
"25521","walleye","wi",1998,"1595300","level3_ecoregion",29.8641298145589,130.730875680746,-3.47468544848767,0,10
"25522","walleye","wi",1998,"1595300","huc8.code",75.4865375882713,0.101935509456862,-1.80199932415982,0,10
"25523","walleye","wi",1998,"1595300","huc10.code",65.5524289677397,0.139588600141455,-1.38516878777287,0,10
"25524","walleye","wi",1998,"1595300","lake.id",56.9795634550435,0.236679516756337,-0.361854561368599,1,10
"25525","walleye","wi",2005,"2381100","species",73.7685194847518,0.157435515952479,-1.46866692996336,1,10
"25526","walleye","wi",2005,"2381100","level3_ecoregion",51.7162165515648,155.366300267244,-13.5110978294118,1,10
"25527","walleye","wi",2005,"2381100","huc8.code",77.8541413782923,0.153190153288464,-0.109556774784201,2,10
"25528","walleye","wi",2005,"2381100","huc10.code",74.779570107112,0.157019329264812,-0.376955474722964,2,10
"25529","walleye","wi",2000,"2391200","species",36.0844000030881,16.763368956117,-0.0321428785530389,0,10
"25530","walleye","wi",2000,"2391200","level3_ecoregion",28.0019613759462,159.318946916359,-1.95463994305636,0,10
"25531","walleye","wi",2000,"2391200","huc8.code",49.7557115270478,0.268979174673903,-0.314541644873915,0,10
"25532","walleye","wi",2000,"2391200","huc10.code",51.4240573821206,0.276836371812953,-0.273028813416555,0,10
"25533","walleye","wi",2000,"2391200","lake.id",52.6846980992812,0.293474657719563,-0.236717448024132,0,10
"25534","walleye","wi",1998,"1595800","species",63.0192656399856,0.16802299665189,-1.8719825235398,0,10
"25535","walleye","wi",1998,"1595800","level3_ecoregion",69.5337111775157,0.125169292149511,-2.14571982176709,0,10
"25536","walleye","wi",1998,"1595800","huc8.code",88.5710035782999,0.0776506916446673,-2.28693927227055,0,10
"25537","walleye","wi",1998,"1595800","huc10.code",73.1217581642131,0.121793012790851,-1.20687941354735,0,10
"25538","walleye","wi",1998,"1595800","lake.id",451.333308048358,0.00941344566904657,-4.35344380601011,0,10
"25539","walleye","wi",1998,"1589600","species",66.0997366551306,0.131702102173705,-2.61622029963862,0,10
"25540","walleye","wi",1998,"1589600","level3_ecoregion",34.6741573870948,222.445856376258,-2.20466459062326,0,10
"25541","walleye","wi",1998,"1589600","huc8.code",34.674157922507,3432612.73891796,-5.91991301696709,0,10
"25542","walleye","wi",1998,"1589600","huc10.code",99.2170109723651,0.059491459641565,-2.43455619031186,0,10
"25543","walleye","wi",1998,"1589600","lake.id",787096982.765278,6.08932544424481e-09,-2.23636826135011,3,10
"25544","walleye","wi",1998,"1588200","species",30.2201112754731,17.3475979678655,-1.29061678106972,0,10
"25545","walleye","wi",1998,"1588200","level3_ecoregion",106.443289684954,0.0713355866664544,-2.01724583071605,0,10
"25546","walleye","wi",1998,"1588200","huc8.code",326.353616824929,0.0168577179377368,-2.33412972170801,0,10
"25547","walleye","wi",1998,"1588200","huc10.code",87.6826132002231,0.12704507784024,1.4241048595979,3,10
"25548","walleye","wi",1998,"1588200","lake.id",113.750349899177,0.067448138172106,-2.0484468169329,0,10
"25549","walleye","wi",1998,"1537800","species",85.3248468965611,0.0944843596131481,-2.69870532905468,0,10
"25550","walleye","wi",1998,"1537800","level3_ecoregion",125.55371565678,0.0480119226122563,-3.27867574639187,0,10
"25551","walleye","wi",1998,"1537800","huc8.code",488190375.73306,8.53427063691581e-09,-4.20173815252823,0,10
"25552","walleye","wi",1998,"399200","species",197.751632043087,0.0208585657924319,-6.67364919834229,0,10
"25553","walleye","wi",1998,"399200","level3_ecoregion",264.301746635921,0.0146713617236132,-6.45690266496786,0,10
"25554","walleye","wi",1998,"399200","huc8.code",1286596179.30914,2.74770164809058e-09,-5.94702742130206,0,10
"25555","walleye","wi",1998,"399200","huc10.code",200.431297192682,0.0215386367521869,-5.24882506110102,0,10
"25556","walleye","wi",1998,"555700","species",58.1851528393294,0.251503510792231,-1.3633250263815,0,10
"25557","walleye","wi",1998,"555700","level3_ecoregion",70.6278665504364,0.134146422044016,-2.08766398311449,0,10
"25558","walleye","wi",1998,"555700","huc8.code",59.18519203145,0.210099865806523,-0.933277365847589,0,10
"25559","walleye","wi",1998,"555700","lake.id",55.7161496592232,0.423941318708522,0.650841955673638,2,10
"25560","walleye","wi",1998,"478200","species",75.6826346741295,0.102217997009452,-3.07120223674662,0,10
"25561","walleye","wi",1998,"478200","level3_ecoregion",75.4814586840381,0.100897688072938,-2.70160987576633,0,10
"25562","walleye","wi",1998,"478200","huc8.code",64.7020437300816,0.139529465840736,-2.15747561528066,0,10
"25563","walleye","wi",1998,"478200","huc10.code",62.8585800557698,0.15337711810472,-1.96561753314667,0,10
"25564","walleye","wi",1998,"478200","lake.id",37.9296746750963,217.153067993477,0.777547589139022,2,10
"25565","walleye","wi",1998,"1545600","species",208.221029999108,0.025200580881197,-3.52986135184328,0,10
"25566","walleye","wi",1998,"1545600","level3_ecoregion",493.701468347085,0.00917882084164716,-3.8152857812151,0,10
"25567","walleye","wi",1998,"1545600","lake.id",244.126710556177,0.0240314383488878,-1.99222968521726,1,10
"25568","walleye","wi",2005,"2268600","species",40.906248440398,1.2055224693706,-43.5810248460256,0,10
"25569","walleye","wi",2005,"2268600","level3_ecoregion",74.6535268358321,0.11087139179623,-2.43330858403199,0,10
"25570","walleye","wi",2005,"2268600","huc8.code",103.75245052344,0.0619388233387162,-2.64812650481518,1,10
"25571","walleye","wi",2005,"2268600","huc10.code",40.9062499627476,198274891.533853,-2.86630518140611,0,10
"25572","walleye","wi",2005,"2268600","lake.id",115.205612178945,0.0577858433911869,-2.06299768719749,1,10
"25573","walleye","wi",2005,"501200","species",48.6219067901422,3211094.27935447,0.776995810630336,1,10
"25574","walleye","wi",2005,"501200","level3_ecoregion",48.74021339141,27144365.9750833,1.9999999606294,2,10
"25575","walleye","wi",2005,"501200","huc8.code",53.4305873474388,0.368561154510103,0.275114398786372,3,10
"25576","walleye","wi",2005,"501200","huc10.code",48.817204262746,309.192759352514,2.99591785934072,3,10
"25577","walleye","wi",2001,"2303500","species",68.1564042530027,0.133643140658731,-2.1694963035129,0,10
"25578","walleye","wi",2001,"2303500","level3_ecoregion",31.2509581970819,20.7448190559129,-5.46446191198837,0,10
"25579","walleye","wi",2001,"2303500","huc8.code",109.927094092754,0.0540087973445265,-2.42062920452923,0,10
"25580","walleye","wi",2001,"2303500","huc10.code",125.111770824634,0.0415036724442371,-3.05748577255514,0,10
"25581","walleye","wi",2001,"2303500","lake.id",101.775344954063,0.057192464710893,-2.66481802719603,0,10
"25582","walleye","wi",2005,"540600","species",62.2590071443153,0.197081194695333,-1.88443976723433,0,10
"25583","walleye","wi",2005,"540600","level3_ecoregion",65.0009830104802,0.165041625298591,-1.89863675510771,0,10
"25584","walleye","wi",2005,"540600","huc8.code",57.3568836867032,0.265288829720919,-0.622717656384749,1,10
"25585","walleye","wi",2005,"540600","huc10.code",67.6407301326887,0.159220789877307,-1.45987848140203,1,10
"25586","walleye","wi",2005,"540600","lake.id",66.6254962140647,0.139321286235052,-2.20774763320875,1,10
"25587","walleye","wi",2005,"1579700","species",69.8605826793007,0.166600499928733,-1.29746629932046,0,10
"25588","walleye","wi",2005,"1579700","level3_ecoregion",32.8075875679091,3.51290484867981,-9.96010767713681,0,10
"25589","walleye","wi",2005,"1579700","huc8.code",107.458640231833,0.0676951708602469,-1.71605186490996,0,10
"25590","walleye","wi",2005,"1579700","huc10.code",97.5996888291601,0.0816660694803445,-1.20761508099769,0,10
"25591","walleye","wi",2005,"1579700","lake.id",60.3576271032436,0.355212857155685,1.99712350967935,3,10
"25592","walleye","wi",2005,"1506800","species",57.9900837775716,0.184254866876615,-2.26544247350863,0,10
"25593","walleye","wi",2005,"1506800","level3_ecoregion",60.097825886161,0.160706709474203,-2.19690894157122,0,10
"25594","walleye","wi",2005,"1506800","huc8.code",69.8455469670237,0.110349558706638,-2.32503211327086,0,10
"25595","walleye","wi",2005,"1506800","lake.id",85.5756112313685,0.11098866042224,-2.14879458878955,0,10
"25596","walleye","wi",1997,"1598000","species",95.1873638350561,0.0818240498637625,-2.38107004959633,0,10
"25597","walleye","wi",1997,"1598000","level3_ecoregion",32.3053261283398,26719229.2312823,-2.30874723557029,0,10
"25598","walleye","wi",1997,"1598000","huc8.code",33.8073381144767,87.4559467220013,-0.00728744259846287,0,10
"25599","walleye","wi",1997,"1598000","huc10.code",32.3053246743974,1604.85946765707,-0.0265720609224115,0,10
"25600","walleye","wi",1997,"1598000","lake.id",74.5469055196594,0.187948572534343,1.09132142285754,3,10
"25601","walleye","wi",2004,"98600","species",63.5643412047503,0.192064469487009,-1.29194522956332,0,10
"25602","walleye","wi",2004,"98600","level3_ecoregion",64.9911788604254,0.191004536060475,-1.36387204758775,0,10
"25603","walleye","wi",2004,"98600","lake.id",50.1812081088575,24.2651268936121,0.974132692233544,1,10
"25604","walleye","wi",1997,"1596900","level3_ecoregion",28.7794240950598,47.3994212788839,-3.67451347506795,0,10
"25605","walleye","wi",1997,"1596900","lake.id",369.550226372566,0.0166762242743809,-1.15175791226516,3,10
"25606","walleye","wi",1998,"2954500","species",34.4454018975691,32.0897534388748,-0.015808175732316,0,10
"25607","walleye","wi",1998,"2954500","level3_ecoregion",29.6379681349362,7.60712733283621,-5.33484365169722,0,10
"25608","walleye","wi",1998,"2954500","huc8.code",136.994264282227,0.0450306413499675,-2.11701637633749,0,10
"25609","walleye","wi",1998,"2954500","huc10.code",134.993895707396,0.0454752833006303,-2.13358785292698,0,10
"25610","walleye","wi",1998,"2954500","lake.id",72.8552731921378,0.136188468087327,0.0623708585942555,2,10
"25611","walleye","wi",1997,"692400","species",55.4437108125519,0.26250434002609,-1.0782937379,0,10
"25612","walleye","wi",1997,"692400","level3_ecoregion",58.0285770585205,0.210193646489759,-1.19658519886961,0,10
"25613","walleye","wi",1997,"692400","huc8.code",59.1326908583291,0.205295031394364,-0.867283571582536,0,10
"25614","walleye","wi",1997,"692400","huc10.code",58.1877722204345,0.220084708948113,-0.473031736846799,0,10
"25615","walleye","wi",1997,"692400","lake.id",55.4894626308181,0.20449024194114,-1.42229327115733,0,10
"25616","walleye","wi",1997,"1597000","species",83.1974029121431,0.0895273970618387,-2.69150110355795,0,10
"25617","walleye","wi",1997,"1597000","level3_ecoregion",94.6810772814865,0.0694959775055328,-2.80486722412738,0,10
"25618","walleye","wi",1997,"1597000","huc8.code",201.192211527511,0.024101332034264,-3.46033026806802,0,10
"25619","walleye","wi",1997,"1597000","huc10.code",109.190493366681,0.0610803413170894,-2.01101575199549,0,10
"25620","walleye","wi",1997,"1597000","lake.id",75.6501226728338,0.117105938983592,-0.895037039548763,2,10
"25621","walleye","wi",1998,"995200","species",28.4354019483121,2.13857156406217,-7.96690294515055,0,10
"25622","walleye","wi",1998,"995200","level3_ecoregion",28.4354004764133,3334.50131080693,-4.86908873846099,0,10
"25623","walleye","wi",2001,"2904000","species",47.6119472188886,0.252334527319132,-1.94234779168188,0,10
"25624","walleye","wi",2001,"2904000","level3_ecoregion",49.5153229598106,0.211710948616472,-2.01062350721784,0,10
"25625","walleye","wi",2001,"2904000","huc8.code",45.4908672777636,0.294689871916037,-0.493841475436003,0,10
"25626","walleye","wi",2001,"2904000","huc10.code",60.7626218537214,0.172372596230178,-0.854491976203885,1,10
"25627","walleye","wi",2001,"2904000","lake.id",51.841405987787,0.30850236427219,-0.0255290811445726,2,10
"25628","walleye","wi",1997,"1605200","species",796.200345046302,0.00499843315295689,-5.75892077489233,0,10
"25629","walleye","wi",1997,"1605200","level3_ecoregion",190588155.073382,1.96173485531622e-08,-5.65251692044684,0,10
"25630","walleye","wi",1997,"1605200","huc10.code",37.5616407485064,7.81374055274074,-1.95935814281561,0,10
"25631","walleye","wi",1997,"2328700","species",54.725067681886,0.224783686742853,-1.32846232511627,0,10
"25632","walleye","wi",1997,"2328700","level3_ecoregion",56.5790866771184,0.189494832186965,-1.43359898005788,0,10
"25633","walleye","wi",1997,"2328700","huc8.code",74.6382826026942,0.111710609408996,-1.00671228664075,0,10
"25634","walleye","wi",1997,"2328700","huc10.code",79.9218093493803,0.102237711374794,-1.00845690362759,0,10
"25635","walleye","wi",1997,"2328700","lake.id",71.8489205162626,0.124923931736841,-0.466828792371693,1,10
"25636","walleye","wi",1997,"2311100","species",72.6488483939886,0.127206324008648,-1.7197054216568,0,10
"25637","walleye","wi",1997,"2311100","level3_ecoregion",94.137213246226,0.0795876877262358,-1.98916732202969,0,10
"25638","walleye","wi",1997,"2311100","huc8.code",129.578552184371,0.0502307799755541,-1.46090749770171,0,10
"25639","walleye","wi",1997,"2311100","huc10.code",98.4904978344645,0.0719279683180971,-1.32965228282563,0,10
"25640","walleye","wi",1997,"2311100","lake.id",63.7528793905906,0.285032142274319,1.87257265806736,3,10
"25641","walleye","wi",1997,"1605800","species",54.2975631983394,0.209364411018687,-1.76547653960815,0,10
"25642","walleye","wi",1997,"1605800","level3_ecoregion",58.2567870005892,0.163238845869003,-1.96552181636272,0,10
"25643","walleye","wi",1997,"1605800","huc8.code",72.1084402481807,0.100187357233201,-2.25613787793088,0,10
"25644","walleye","wi",1997,"1605800","huc10.code",61.9726760160968,0.141470120970572,-1.78053149573964,0,10
"25645","walleye","wi",1997,"1605800","lake.id",31.6039714040031,273.000115020941,-10.7776528547027,0,10
"25646","walleye","wi",1997,"2958500","species",68.6424639433093,0.144010147527644,-1.91164237283811,0,10
"25647","walleye","wi",1997,"2958500","level3_ecoregion",78.5867655149305,0.10289855434671,-2.20210014878328,0,10
"25648","walleye","wi",1997,"2958500","huc8.code",180.959797104791,0.0301780278740619,-2.68335302818221,0,10
"25649","walleye","wi",1997,"2958500","huc10.code",208.744147414337,0.0252578332050744,-2.7677143862942,0,10
"25650","walleye","wi",1997,"2958500","lake.id",68.7745032531751,0.159747954500454,-0.160994565083995,2,10
"25651","walleye","wi",1997,"1596300","species",96.4025069604548,0.0784794436746512,-2.65820946833398,0,10
"25652","walleye","wi",1997,"1596300","level3_ecoregion",117.437215460266,0.0559725850711429,-2.76991578510392,0,10
"25653","walleye","wi",1997,"1596300","huc8.code",991.6874992559,0.00459370503727094,-3.57621590668971,0,10
"25654","walleye","wi",1997,"1596300","huc10.code",225.382051017406,0.0249615328910644,-2.45313472102045,0,10
"25655","walleye","wi",1997,"1596300","lake.id",1945569100.49775,2.5080513797636e-09,-3.00407909839437,1,10
"25656","walleye","wi",1995,"2332400","species",52.4555326458536,0.322996010440122,-0.977108801816266,0,10
"25657","walleye","wi",1995,"2332400","level3_ecoregion",53.655665427571,0.274722755943624,-0.900558733472205,0,10
"25658","walleye","wi",1995,"2332400","huc8.code",59.0828057518249,0.192400702198041,-0.617776923373955,0,10
"25659","walleye","wi",1995,"2332400","huc10.code",61.7545311536366,0.17802996285484,-0.72001605363892,0,10
"25660","walleye","wi",2005,"2100800","species",44.126197336348,0.370362688886669,-1.15729024476756,0,10
"25661","walleye","wi",2005,"2100800","level3_ecoregion",49.0849036108264,0.292389046583101,-1.28153674250144,0,10
"25662","walleye","wi",2005,"2100800","huc8.code",65.1834232085848,0.159359688836218,-1.32899427761256,0,10
"25663","walleye","wi",2005,"2100800","huc10.code",62.7537361107002,0.152618245607107,-1.8217959770825,0,10
"25664","walleye","wi",2005,"2100800","lake.id",61.6524698998827,0.170783502897442,-1.66330231832624,0,10
"25665","walleye","wi",1991,"2963800","level3_ecoregion",679173936.623851,5.41914046992196e-09,-5.17323101838401,0,10
"25666","walleye","wi",1991,"2963800","lake.id",67.4970438867429,0.0884777124664545,-0.805519420058549,4,10
"25667","walleye","wi",1996,"1523600","species",29.5458445040177,94.3433852318609,-0.426211091003437,0,10
"25668","walleye","wi",1996,"1523600","level3_ecoregion",50.2877177081592,0.216002794104018,-1.66964922788371,0,10
"25669","walleye","wi",1996,"1523600","huc8.code",61.8638277600351,0.123673022601514,-2.20242082321767,0,10
"25670","walleye","wi",1996,"1523600","huc10.code",56.9065670755527,0.168600919550282,-1.37997194656831,0,10
"25671","walleye","wi",1996,"1523600","lake.id",47.3946118010217,0.341499924492379,0.632050613689123,2,10
"25672","walleye","wi",1991,"2340700","species",35.9630484945709,288.284759107592,-0.996019381475882,0,10
"25673","walleye","wi",1991,"2340700","level3_ecoregion",773325469.779353,4.7819174909656e-09,-5.62651864573991,0,10
"25674","walleye","wi",1991,"2340700","huc10.code",5509041036.45845,7.63876088037065e-10,-3.71679769937879,0,10
"25675","walleye","wi",1991,"2340700","lake.id",5610620949.92928,8.13726419076367e-10,-2.84016260121382,2,10
"25676","walleye","wi",1990,"2334700","species",207.951308377015,0.0232641033329738,-4.23823288872251,0,10
"25677","walleye","wi",1990,"2334700","level3_ecoregion",176.410723570953,0.0275624050233435,-3.94208298553782,0,10
"25678","walleye","wi",1990,"2334700","huc8.code",175872684.709643,2.39809610373329e-08,-3.4165350930455,0,10
"25679","walleye","wi",1990,"2334700","lake.id",350.799619426823,0.0164692761733198,-2.03332046565157,1,10
"25680","walleye","wi",1996,"2272600","species",38.5319143834401,0.826368630749667,-0.502427287974054,0,10
"25681","walleye","wi",1996,"2272600","level3_ecoregion",39.2808664464099,0.632503234441973,-0.540853347167571,0,10
"25682","walleye","wi",1996,"2272600","huc8.code",40.7790710123789,0.442762460635778,-0.657300621259957,0,10
"25683","walleye","wi",1996,"2272600","huc10.code",34.6920205687221,11.0878936283149,-1.56058287398374,0,10
"25684","walleye","wi",1996,"2272600","lake.id",43.4454286930183,0.502836635944668,0.314808720876047,2,10
"25685","walleye","wi",1995,"2334700","species",48.6600028974616,0.25805470785973,-1.54085416827857,0,10
"25686","walleye","wi",1995,"2334700","level3_ecoregion",53.3234742618197,0.185474379927279,-1.86523319936327,0,10
"25687","walleye","wi",1995,"2334700","huc8.code",86.0675017026331,0.0769141407275958,-1.90153863380226,0,10
"25688","walleye","wi",1995,"2334700","huc10.code",81.3043692040141,0.0881639842699829,-1.57431818226822,0,10
"25689","walleye","wi",1995,"2334700","lake.id",43.6203501795432,0.742781635916269,2.24352765320311,3,10
"25690","walleye","wi",1996,"1835300","species",41.1199058431972,0.422214960943136,-1.09370343898641,0,10
"25691","walleye","wi",1996,"1835300","level3_ecoregion",42.9664274697923,0.326938752155782,-1.2462875537039,0,10
"25692","walleye","wi",1996,"1835300","huc8.code",55.6173448033567,0.165288962801649,-1.16530994990246,0,10
"25693","walleye","wi",1996,"1835300","huc10.code",55.4005578410014,0.172558914400781,-1.02426282813411,0,10
"25694","walleye","wi",1996,"1835300","lake.id",44.1876336337758,0.303098483574609,-0.380694010724225,1,10
"25695","walleye","wi",1998,"1593800","species",41.5145142368745,76765718.3431004,-1.58655530669085,0,10
